stationID,day_of_week,entity_ts,numbicicletas,station_name,lat,lon
113,Monday,2,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,3,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,4,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,5,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,6,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,7,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,8,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,9,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,10,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,11,2, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,12,2, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,13,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,14,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,15,2, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,16,2, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,17,1, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,18,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,19,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,20,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,21,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,22,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Monday,23,10, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,0,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,1,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,2,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,3,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,4,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,5,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,6,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,7,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,8,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,9,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,10,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,11,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,12,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,13,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,14,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,15,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,16,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,17,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,18,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,19,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,20,2, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,21,2, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,22,2, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Saturday,23,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,0,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,1,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,2,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,3,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,4,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,5,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,6,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,7,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,8,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,9,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,10,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,11,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,12,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,13,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,14,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,15,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,16,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,17,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,18,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,19,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,20,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,21,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,22,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Sunday,23,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,0,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,1,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,2,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,3,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,4,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,5,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,6,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,7,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,8,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,9,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,10,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,11,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,12,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,13,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,14,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,15,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,16,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,17,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,18,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,19,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,20,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,21,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,22,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Thursday,23,10, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,0,10, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,1,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,2,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,3,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,4,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,5,9, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,6,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,7,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,8,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,9,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,10,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,11,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,12,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,13,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,14,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,15,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,16,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,17,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,18,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,19,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,20,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,21,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,22,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Tuesday,23,8, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,0,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,1,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,2,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,3,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,4,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,5,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,6,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,7,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,8,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,9,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,10,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,11,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,12,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,13,5, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,14,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,15,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,16,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,17,2, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,18,3, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,19,4, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,20,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,21,6, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,22,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
113,Wednesday,23,7, Alameda dos Oceanos/ Passeio do Levante,38.78414,-9.09825
114,Friday,0,8, Via do Oriente,38.78836,-9.09974
114,Friday,1,8, Via do Oriente,38.78836,-9.09974
114,Friday,2,8, Via do Oriente,38.78836,-9.09974
114,Friday,3,8, Via do Oriente,38.78836,-9.09974
114,Friday,4,8, Via do Oriente,38.78836,-9.09974
114,Friday,5,8, Via do Oriente,38.78836,-9.09974
114,Friday,6,8, Via do Oriente,38.78836,-9.09974
114,Friday,7,8, Via do Oriente,38.78836,-9.09974
114,Friday,8,7, Via do Oriente,38.78836,-9.09974
114,Friday,9,7, Via do Oriente,38.78836,-9.09974
114,Friday,10,7, Via do Oriente,38.78836,-9.09974
114,Friday,11,5, Via do Oriente,38.78836,-9.09974
114,Friday,12,5, Via do Oriente,38.78836,-9.09974
114,Friday,13,5, Via do Oriente,38.78836,-9.09974
114,Friday,14,5, Via do Oriente,38.78836,-9.09974
114,Friday,15,5, Via do Oriente,38.78836,-9.09974
114,Friday,16,5, Via do Oriente,38.78836,-9.09974
114,Friday,17,4, Via do Oriente,38.78836,-9.09974
114,Friday,18,5, Via do Oriente,38.78836,-9.09974
114,Friday,19,6, Via do Oriente,38.78836,-9.09974
114,Friday,20,7, Via do Oriente,38.78836,-9.09974
114,Friday,21,6, Via do Oriente,38.78836,-9.09974
114,Friday,22,7, Via do Oriente,38.78836,-9.09974
114,Friday,23,7, Via do Oriente,38.78836,-9.09974
114,Monday,0,5, Via do Oriente,38.78836,-9.09974
114,Monday,1,5, Via do Oriente,38.78836,-9.09974
114,Monday,2,5, Via do Oriente,38.78836,-9.09974
114,Monday,3,5, Via do Oriente,38.78836,-9.09974
114,Monday,4,5, Via do Oriente,38.78836,-9.09974
114,Monday,5,5, Via do Oriente,38.78836,-9.09974
114,Monday,6,5, Via do Oriente,38.78836,-9.09974
114,Monday,7,4, Via do Oriente,38.78836,-9.09974
114,Monday,8,4, Via do Oriente,38.78836,-9.09974
114,Monday,9,3, Via do Oriente,38.78836,-9.09974
114,Monday,10,3, Via do Oriente,38.78836,-9.09974
114,Monday,11,3, Via do Oriente,38.78836,-9.09974
114,Monday,12,3, Via do Oriente,38.78836,-9.09974
114,Monday,13,3, Via do Oriente,38.78836,-9.09974
114,Monday,14,3, Via do Oriente,38.78836,-9.09974
114,Monday,15,3, Via do Oriente,38.78836,-9.09974
114,Monday,16,1, Via do Oriente,38.78836,-9.09974
114,Monday,17,1, Via do Oriente,38.78836,-9.09974
114,Monday,18,2, Via do Oriente,38.78836,-9.09974
114,Monday,19,2, Via do Oriente,38.78836,-9.09974
114,Monday,20,5, Via do Oriente,38.78836,-9.09974
114,Monday,21,6, Via do Oriente,38.78836,-9.09974
114,Monday,22,6, Via do Oriente,38.78836,-9.09974
114,Monday,23,6, Via do Oriente,38.78836,-9.09974
114,Saturday,0,7, Via do Oriente,38.78836,-9.09974
114,Saturday,1,7, Via do Oriente,38.78836,-9.09974
114,Saturday,2,7, Via do Oriente,38.78836,-9.09974
114,Saturday,3,7, Via do Oriente,38.78836,-9.09974
114,Saturday,4,7, Via do Oriente,38.78836,-9.09974
114,Saturday,5,7, Via do Oriente,38.78836,-9.09974
114,Saturday,6,7, Via do Oriente,38.78836,-9.09974
114,Saturday,7,7, Via do Oriente,38.78836,-9.09974
114,Saturday,8,6, Via do Oriente,38.78836,-9.09974
114,Saturday,9,6, Via do Oriente,38.78836,-9.09974
114,Saturday,10,6, Via do Oriente,38.78836,-9.09974
114,Saturday,11,6, Via do Oriente,38.78836,-9.09974
114,Saturday,12,5, Via do Oriente,38.78836,-9.09974
114,Saturday,13,5, Via do Oriente,38.78836,-9.09974
114,Saturday,14,5, Via do Oriente,38.78836,-9.09974
114,Saturday,15,5, Via do Oriente,38.78836,-9.09974
114,Saturday,16,5, Via do Oriente,38.78836,-9.09974
114,Saturday,17,5, Via do Oriente,38.78836,-9.09974
114,Saturday,18,5, Via do Oriente,38.78836,-9.09974
114,Saturday,19,4, Via do Oriente,38.78836,-9.09974
114,Saturday,20,4, Via do Oriente,38.78836,-9.09974
114,Saturday,21,3, Via do Oriente,38.78836,-9.09974
114,Saturday,22,4, Via do Oriente,38.78836,-9.09974
114,Saturday,23,4, Via do Oriente,38.78836,-9.09974
114,Sunday,0,4, Via do Oriente,38.78836,-9.09974
114,Sunday,1,5, Via do Oriente,38.78836,-9.09974
114,Sunday,2,5, Via do Oriente,38.78836,-9.09974
114,Sunday,3,5, Via do Oriente,38.78836,-9.09974
114,Sunday,4,5, Via do Oriente,38.78836,-9.09974
114,Sunday,5,5, Via do Oriente,38.78836,-9.09974
114,Sunday,6,5, Via do Oriente,38.78836,-9.09974
114,Sunday,7,5, Via do Oriente,38.78836,-9.09974
114,Sunday,8,4, Via do Oriente,38.78836,-9.09974
114,Sunday,9,4, Via do Oriente,38.78836,-9.09974
114,Sunday,10,3, Via do Oriente,38.78836,-9.09974
114,Sunday,11,3, Via do Oriente,38.78836,-9.09974
114,Sunday,12,3, Via do Oriente,38.78836,-9.09974
114,Sunday,13,3, Via do Oriente,38.78836,-9.09974
114,Sunday,14,3, Via do Oriente,38.78836,-9.09974
114,Sunday,15,4, Via do Oriente,38.78836,-9.09974
114,Sunday,16,4, Via do Oriente,38.78836,-9.09974
114,Sunday,17,3, Via do Oriente,38.78836,-9.09974
114,Sunday,18,3, Via do Oriente,38.78836,-9.09974
114,Sunday,19,4, Via do Oriente,38.78836,-9.09974
114,Sunday,20,4, Via do Oriente,38.78836,-9.09974
114,Sunday,21,5, Via do Oriente,38.78836,-9.09974
114,Sunday,22,5, Via do Oriente,38.78836,-9.09974
114,Sunday,23,5, Via do Oriente,38.78836,-9.09974
114,Thursday,0,5, Via do Oriente,38.78836,-9.09974
114,Thursday,1,6, Via do Oriente,38.78836,-9.09974
114,Thursday,2,6, Via do Oriente,38.78836,-9.09974
114,Thursday,3,6, Via do Oriente,38.78836,-9.09974
114,Thursday,4,6, Via do Oriente,38.78836,-9.09974
114,Thursday,5,6, Via do Oriente,38.78836,-9.09974
114,Thursday,6,5, Via do Oriente,38.78836,-9.09974
114,Thursday,7,5, Via do Oriente,38.78836,-9.09974
114,Thursday,8,4, Via do Oriente,38.78836,-9.09974
114,Thursday,9,4, Via do Oriente,38.78836,-9.09974
114,Thursday,10,4, Via do Oriente,38.78836,-9.09974
114,Thursday,11,3, Via do Oriente,38.78836,-9.09974
114,Thursday,12,3, Via do Oriente,38.78836,-9.09974
114,Thursday,13,2, Via do Oriente,38.78836,-9.09974
114,Thursday,14,2, Via do Oriente,38.78836,-9.09974
114,Thursday,15,2, Via do Oriente,38.78836,-9.09974
114,Thursday,16,2, Via do Oriente,38.78836,-9.09974
114,Thursday,17,3, Via do Oriente,38.78836,-9.09974
114,Thursday,18,5, Via do Oriente,38.78836,-9.09974
114,Thursday,19,5, Via do Oriente,38.78836,-9.09974
114,Thursday,20,5, Via do Oriente,38.78836,-9.09974
114,Thursday,21,8, Via do Oriente,38.78836,-9.09974
114,Thursday,22,8, Via do Oriente,38.78836,-9.09974
114,Thursday,23,8, Via do Oriente,38.78836,-9.09974
114,Tuesday,0,7, Via do Oriente,38.78836,-9.09974
114,Tuesday,1,7, Via do Oriente,38.78836,-9.09974
114,Tuesday,2,7, Via do Oriente,38.78836,-9.09974
114,Tuesday,3,7, Via do Oriente,38.78836,-9.09974
114,Tuesday,4,7, Via do Oriente,38.78836,-9.09974
114,Tuesday,5,7, Via do Oriente,38.78836,-9.09974
114,Tuesday,6,7, Via do Oriente,38.78836,-9.09974
114,Tuesday,7,6, Via do Oriente,38.78836,-9.09974
114,Tuesday,8,5, Via do Oriente,38.78836,-9.09974
114,Tuesday,9,4, Via do Oriente,38.78836,-9.09974
114,Tuesday,10,5, Via do Oriente,38.78836,-9.09974
114,Tuesday,11,6, Via do Oriente,38.78836,-9.09974
114,Tuesday,12,5, Via do Oriente,38.78836,-9.09974
114,Tuesday,13,3, Via do Oriente,38.78836,-9.09974
114,Tuesday,14,3, Via do Oriente,38.78836,-9.09974
114,Tuesday,15,4, Via do Oriente,38.78836,-9.09974
114,Tuesday,16,3, Via do Oriente,38.78836,-9.09974
114,Tuesday,17,3, Via do Oriente,38.78836,-9.09974
114,Tuesday,18,5, Via do Oriente,38.78836,-9.09974
114,Tuesday,19,4, Via do Oriente,38.78836,-9.09974
114,Tuesday,20,5, Via do Oriente,38.78836,-9.09974
114,Tuesday,21,5, Via do Oriente,38.78836,-9.09974
114,Tuesday,22,6, Via do Oriente,38.78836,-9.09974
114,Tuesday,23,7, Via do Oriente,38.78836,-9.09974
114,Wednesday,0,7, Via do Oriente,38.78836,-9.09974
114,Wednesday,1,7, Via do Oriente,38.78836,-9.09974
114,Wednesday,2,7, Via do Oriente,38.78836,-9.09974
114,Wednesday,3,7, Via do Oriente,38.78836,-9.09974
114,Wednesday,4,7, Via do Oriente,38.78836,-9.09974
114,Wednesday,5,7, Via do Oriente,38.78836,-9.09974
114,Wednesday,6,6, Via do Oriente,38.78836,-9.09974
114,Wednesday,7,6, Via do Oriente,38.78836,-9.09974
114,Wednesday,8,5, Via do Oriente,38.78836,-9.09974
114,Wednesday,9,5, Via do Oriente,38.78836,-9.09974
114,Wednesday,10,5, Via do Oriente,38.78836,-9.09974
114,Wednesday,11,5, Via do Oriente,38.78836,-9.09974
114,Wednesday,12,5, Via do Oriente,38.78836,-9.09974
114,Wednesday,13,4, Via do Oriente,38.78836,-9.09974
114,Wednesday,14,3, Via do Oriente,38.78836,-9.09974
114,Wednesday,15,4, Via do Oriente,38.78836,-9.09974
114,Wednesday,16,3, Via do Oriente,38.78836,-9.09974
114,Wednesday,17,4, Via do Oriente,38.78836,-9.09974
114,Wednesday,18,3, Via do Oriente,38.78836,-9.09974
114,Wednesday,19,4, Via do Oriente,38.78836,-9.09974
114,Wednesday,20,4, Via do Oriente,38.78836,-9.09974
114,Wednesday,21,4, Via do Oriente,38.78836,-9.09974
114,Wednesday,22,5, Via do Oriente,38.78836,-9.09974
114,Wednesday,23,5, Via do Oriente,38.78836,-9.09974
115,Friday,0,9, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,1,9, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,2,9, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,3,9, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,4,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,5,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,6,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,7,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,8,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,9,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,10,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,11,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,12,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,13,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,14,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,15,4, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,16,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,17,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,18,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,19,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,20,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,21,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,22,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Friday,23,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,0,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,1,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,2,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,3,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,4,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,5,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,6,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,7,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,8,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,9,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,10,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,11,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,12,3, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,13,3, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,14,4, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,15,1, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,16,2, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,17,5, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,18,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,19,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,20,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,21,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,22,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Monday,23,9, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,0,8, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,1,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,2,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,3,7, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,4,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,5,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,6,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,7,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
115,Saturday,8,6, Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781
